;t;∆t;x1;x2;x3;y
0;0,19;0;0,11;0,72;2,39;-6,52
1;1,01;0,82;3,39;1,02;0,09;2,55
2;2,21;1,2;0,17;1,98;3,76;1,11
3;3,06;0,85;2,01;0,35;0,25;-0,57
4;4;0,94;4,48;1,67;0,61;2,25
5;5,03;1,03;1,7;3,84;0,64;5,94
6;6,18;1,15;3,77;1,81;2,42;-10,99
7;7,04;0,86;1,74;1,36;1,9;-1,39
8;8,12;1,08;4,77;3,76;0,74;0,52
9;8,94;0,82;1,41;4,17;1,11;-6,16
10;10,05;1,11;0,14;1,22;0,59;-15,57
11;11,23;1,18;4,32;2,23;0,62;0,85
12;12,08;0,85;0,25;1,69;3,86;-2,22
13;12,98;0,9;2,18;3,22;4,6;0,52
14;13,95;0,97;2,7;1,52;3,15;-7,3
15;15,13;1,18;3,32;2,45;3,23;0,64
16;16,11;0,98;0,1;2,16;0,26;-1,71
17;16,95;0,84;1,81;1,29;2,76;-2,57
18;18,1;1,15;2,84;3,11;0,64;1,99
19;19,15;1,05;0,55;2,06;0,83;-8,23
20;20,03;0,88;3,92;1,13;3,58;-1,67
21;20,93;0,9;0,24;2,06;3,95;1,51
22;22,23;1,3;4,75;4,81;3,47;-2,19
23;23,06;0,83;0,57;2,92;3,88;-13,25
24;24,03;0,97;0,98;4,54;1,23;-6,46
25;24,98;0,95;2,9;1,18;0,81;-17,63
26;25,91;0,93;3,63;1,25;0,29;2,41
27;27,14;1,23;4,07;4,78;3,93;1,58
28;28,11;0,97;1,6;3,81;4,55;-19,94
29;29,13;1,02;4,89;0,02;2,51;-11,84
30;29,96;0,83;4,66;0,19;0,34;13,29
31;31,05;1,09;1,06;2,41;4,36;12,06
32;31,99;0,94;3,65;0,86;2,43;-3,76
33;33,14;1,15;0,15;2,39;1,49;1,88
34;34,2;1,06;4,18;1,4;0,88;-2,18
35;34,98;0,78;3,55;1,34;4,21;3,74
36;36,04;1,06;4,67;4,55;1,82;3,03
37;36,91;0,87;0,9;1,77;4,96;-16,21
38;37,97;1,06;0,95;0,61;1,57;-1,45
39;39,02;1,05;2,8;4,67;1,32;2,27
40;40,05;1,03;2,62;3,76;4,94;-17,13
41;40,98;0,93;3,29;0,44;3,73;-10,32
42;42;1,02;4,2;0,56;4,73;3,47
43;42,99;0,99;0,09;4,5;0,87;7,22
44;44,11;1,12;0,9;2,99;2,41;-17,73
45;45,12;1,01;1,79;3,63;1,93;-6,57
46;46,2;1,08;1,23;2,36;0,87;-10,72
47;47,09;0,89;2,92;3,98;1,6;-2,23
48;48,22;1,13;1,41;0,92;1,27;-12,15
49;49,16;0,94;4,55;3,53;2,36;2,26
50;50,11;0,95;0,99;4,12;0,67;-7,3
51;51,05;0,94;1,09;0,44;2,96;-14,85
52;51,99;0,94;4,48;3,25;0,93;3,45
53;53,05;1,06;4,34;1,68;4,44;-7,34
54;54,02;0,97;3,64;4,96;1,09;4,83
55;55;0,98;4,14;2,66;0,09;-21,03
56;56,06;1,06;4,79;3,54;1,64;2,24
57;57,2;1,14;3,04;2,63;3,88;-6,65
58;58,08;0,88;1,11;4,27;0,87;-4,56
59;58,98;0,9;4,97;0,1;3,85;-14,64
60;60,2;1,22;3,42;3,25;3,95;14,2
61;60,98;0,78;4,9;0,14;4,56;-7,87
62;61,96;0,98;1,79;1,42;4,23;13,6
63;63,04;1,08;3,36;3,9;4,85;0,81
64;63,98;0,94;4,98;0,18;2,63;-8,7
65;65,06;1,08;3,26;0,32;1,4;14,22
66;66,12;1,06;1,78;0,61;1,77;4,12
67;67,04;0,92;3,88;4,48;3,51;2,28
68;68,1;1,06;3,86;2,46;3,33;-15,3
69;68,92;0,82;3,63;0,97;4,32;-2,35
70;69,91;0,99;2,53;1,74;4,01;4,57
71;71,14;1,23;2,56;1,58;4,65;0,83
72;72,18;1,04;4,35;2,21;1,36;1,11
73;72,99;0,81;2,2;2,06;3,94;2,89
74;74,15;1,16;2,75;2,18;2,83;-0,68
75;75,01;0,86;2,91;3,95;2,83;-1,87
76;75,97;0,96;1,9;4,72;0,86;-11,84
77;77,14;1,17;4,39;3,3;1,69;-19,69
78;78,06;0,92;4,74;0,4;3,12;-3,8
79;78,95;0,89;3,2;0,38;2,43;5,22
80;79,95;1;1,44;3,64;1,82;2,8
81;80,96;1,01;3,16;0,35;4,83;-10,74
82;82,15;1,19;4,58;3,97;1,51;4,1
83;83,13;0,98;0,43;2,67;0,03;-11,25
84;83,92;0,79;3,35;2,07;0,92;-3,4
85;84,98;1,06;3,11;4,76;4,02;-0,29
86;86,13;1,15;0,25;3,23;3,59;-21,51
87;86,9;0,77;4,93;3,28;0,37;-7,92
88;88,16;1,26;2,68;3,38;3,18;3,87
89;89,1;0,94;2,55;3,65;2,6;-6,95
90;89,97;0,87;2,98;4,04;2,82;-10,57
91;90,91;0,94;3,21;2,41;4,68;-12,32
92;92,1;1,19;2,97;4,89;3,86;-2,76
93;93,04;0,94;3,91;1,84;4,16;-20,43
94;94,02;0,98;2,82;1,24;1,03;4,27
95;95,11;1,09;3,71;2,2;4,22;2,44
96;96,2;1,09;1,77;4,86;3,49;0,28
97;97,17;0,97;1,89;2,91;1,7;-20,51
98;97,99;0,82;4,32;2,74;1,47;-5,39
99;99,06;1,07;3,57;2,17;4,92;0,78
100;99,99;0,93;0,9;1,79;3,81;-1,57
101;101,1;1,11;1,94;4,01;0,94;-0,62
102;102,16;1,06;2,44;0,99;2,36;-13,28
103;103,08;0,92;4,6;4,98;2,37;3,35
104;103,96;0,88;4,78;1,23;3,92;-19,93
105;104,94;0,98;2,82;1,31;0,72;6,15
106;106,18;1,24;2,48;1,19;3,55;1,17
107;106,96;0,78;1,67;1,55;2,31;2,68
108;108,02;1,06;1,58;3,51;4,56;0,62
109;109,07;1,05;4,38;3,42;1,41;-8,67
110;110,15;1,08;3,75;4,39;3,5;-5,48
111;110,97;0,82;4,39;4,57;1,6;-12,65
112;112,04;1,07;3,56;0,52;3,62;-15,52
113;113,2;1,16;3,41;3,05;2,67;5,37
114;113,95;0,75;0,81;3,03;0,31;-6,04
115;115;1,05;2,11;3,06;4,65;-7,27
116;115,98;0,98;0,5;1,7;2,16;-7,4
117;116,93;0,95;4,67;1,76;4,76;-0,68
118;118,23;1,3;1,23;2,33;4,36;8,43
119;119,09;0,86;1,93;4,74;2,45;-2,12
120;120,07;0,98;3,98;0,34;1,82;-18,39
121;121,14;1,07;3,57;1,23;0,19;8,16
122;122;0,86;1,86;0,5;1,25;3,31
123;123,1;1,1;3,39;0,13;4,55;3,21
124;124,1;1;2,31;2,93;4,64;3,44
125;125,07;0,97;2,51;3,39;0,83;-5,63
126;126,06;0,99;3,81;4,63;3,9;-6,81
127;127,06;1;0,51;4,22;3,01;-14,33
128;128,09;1,03;4,2;4,6;1,24;-14,56
129;128,96;0,87;4,73;4,31;1,72;-12,87
130;129,95;0,99;2,25;3,12;0,86;-9,24
131;131,14;1,19;4,52;1,6;3,8;-6,12
132;132,12;0,98;2,31;3,96;3,75;3,17
133;132,96;0,84;3,34;1,31;1,5;-12,05
134;134,04;1,08;4,2;0,63;2,33;3,24
135;134,94;0,9;2,39;2,74;4,58;6,88
136;135,96;1,02;2;4,56;2,41;-5,32
137;137,13;1,17;0,49;2,75;3,82;-18,38
138;137,96;0,83;1,18;0,35;1,47;-4,32
139;139,03;1,07;2,78;1,28;1,11;1,79
140;139,98;0,95;0,82;3,57;2,27;1,75
141;140,98;1;0,01;3,07;4,22;-10,31
142;142,13;1,15;4,49;2,74;4,73;-7,35
143;143;0,87;1,63;2,4;4,74;-0,76
144;144,08;1,08;3,91;3,68;1,8;-2,58
145;145,17;1,09;4,69;2,96;2,3;-5,5
146;146,21;1,04;2,13;2,77;3,28;3,04
147;147,13;0,92;4,49;1,07;1,49;-4,37
148;148,04;0,91;1,68;2,27;4,33;6,02
149;149,16;1,12;1,91;3,42;3,22;-3,2
150;150,01;0,85;3,27;4,24;2,86;-9,78
151;151,23;1,22;1,64;0,67;1,67;-12,59
152;152,12;0,89;0,13;4,57;4,81;2,43
153;153,03;0,91;2,33;2,53;2,52;-18,81
154;154,14;1,11;1,13;4,84;2,1;-3,89
155;155,09;0,95;3,13;4,38;0,91;-20,33
156;156,08;0,99;2,71;0,32;0,58;-15,33
157;157,05;0,97;2,67;1,18;3,4;2,74
158;157,86;0,81;4,95;4,35;3,21;1,1
159;158,97;1,11;4,11;4,72;4,65;-14,73
160;159,93;0,96;3,02;0,45;0,47;-15,89
161;161,01;1,08;0,7;3,09;2,14;2,65
162;161,94;0,93;4,32;2,42;2,19;-7,49
163;163,08;1,14;0,58;1,65;3,71;-3,06
164;164,1;1,02;1,5;2,6;4,23;-0,11
165;165,06;0,96;2,72;3,46;4,43;-3,12
166;166;0,94;1,27;3,61;1,38;-7,75
167;167,2;1,2;3,71;4,13;4,69;-9,91
168;168,03;0,83;3,39;0,51;1,01;-9,89
169;169,15;1,12;4,75;4,43;1,72;2,63
170;170,12;0,97;2,44;1,94;2,81;-6,77
171;171,03;0,91;0,75;4,07;4,69;-0,52
172;172,16;1,13;4,12;2,6;3,55;-14,03
173;173,2;1,04;3,23;3,64;1,59;-0,69
174;174,09;0,89;1,69;1,84;1,76;-8,72
175;175,07;0,98;3,64;2,5;4,29;-1,11
176;176,13;1,06;3,7;1,92;2,73;-2,1
177;177,08;0,95;0,6;0,3;0,82;-0,28
178;177,92;0,84;2,12;0,36;0,74;2,08
179;178,98;1,06;0,55;4,94;2,26;1,66
180;180,02;1,04;0,92;0,47;4,58;-22,84
181;180,99;0,97;2,77;0,96;3,92;2,77
182;182,19;1,2;4,59;0,01;3,24;3,12
183;183,11;0,92;2,68;3,45;4,69;11,95
184;184,12;1,01;2,68;3,26;0,11;-7,38
185;184,92;0,8;2,34;4,69;1,96;-7,44
186;185,96;1,04;0,07;2,67;2,09;-19,73
187;187,21;1,25;1,06;0,68;3,34;-4,34
188;188,09;0,88;3,31;2,41;0,89;2,36
189;189,04;0,95;4,37;2,69;1,4;-2,48
190;190;0,96;4,93;3,78;2,24;0,89
191;191,01;1,01;1,53;2,45;0,39;-8,65
192;192,15;1,14;0,7;3,93;0,86;-3,92
193;193;0,85;3;2,2;2,98;-13,54
194;193,95;0,95;2,32;2,32;2,48;-1,59
195;195,23;1,28;1,58;0,67;2,18;-3,4
196;195,88;0,65;0,92;3,01;4,51;2,12
197;197,06;1,18;3,58;4,8;3,67;-6,54
198;198,03;0,97;0,73;2,27;1,58;-18,48
199;199,09;1,06;3,29;3,97;2,82;-3,16
200;199,97;0,88;1,94;3,53;4,09;-12,34
201;201,03;1,06;0,05;3,9;4,51;-11,14
202;202,03;1;3,21;1,99;1,35;-12,19
203;203,12;1,09;4,77;0,27;2,82;1,72
204;204,13;1,01;1,15;4,5;3,19;13,47
205;205,05;0,92;2,04;0,68;0,75;-18,34
206;206,18;1,13;0,98;2,99;4,01;1,38
207;207,05;0,87;0,06;4,56;2,77;-7,06
208;208,13;1,08;4,64;1,26;3,43;-18,37
209;208,98;0,85;0,98;1,56;4,37;8,01
210;209,9;0,92;2,22;2,14;1,77;0,02
211;211,11;1,21;0,76;1,83;4,75;-2,53
212;212,03;0,92;0,06;3,56;3;-1,71
213;213,05;1,02;0,99;3,08;0,77;-11,46
214;214,05;1;4,18;2,56;1,14;-7,28
215;215,04;0,99;3,86;4,9;3,96;-0,75
216;215,94;0,9;4,41;0,59;0,27;-19,44
217;216,94;1;1,41;0,95;1,92;2,86
218;218,16;1,22;4;4,87;3,78;2,12
219;219,12;0,96;3,93;0,82;4,99;-20,89
220;220,11;0,99;2,83;1,15;1,5;4,67
221;220,93;0,82;4,82;1,3;3,01;2,46
222;221,96;1,03;0,46;4,51;3,63;11,83
223;223,13;1,17;0,37;1,02;1,17;-17,78
224;223,97;0,84;1,72;1,15;4,61;2,15
225;225,15;1,18;3,62;0,92;1,17;1,78
226;226,1;0,95;0,84;4,27;1,35;2,5
227;227;0,9;4,28;4,32;1,51;-14,47
228;228,08;1,08;1,16;4,22;1,34;-13,97
229;229,19;1,11;0,53;4,93;0,36;-15,66
230;230,11;0,92;1,15;2,88;1,32;-22,56
231;231,09;0,98;2,74;3,54;3,29;-6,47
232;231,96;0,87;0,52;4,84;1,19;-10,31
233;233,16;1,2;0,22;4,56;1,17;-20,76
234;234,03;0,87;0,62;3,3;4,28;-19,01
235;235,14;1,11;3,73;2,82;3,03;-8,89
236;236,13;0,99;0,56;3,87;0,08;-4,08
237;237,04;0,91;3,64;2,35;3,19;-11,67
238;238,16;1,12;2,23;1,28;0,51;-1,56
239;239,03;0,87;3,51;0,76;1,65;1,53
240;240,07;1,04;2,45;1,38;0,85;3,59
241;241,14;1,07;1,71;2,23;4,33;0,74
242;242,19;1,05;0,75;3,15;2,03;-3,32
243;243,02;0,83;3,54;0,08;2,64;-6,73
244;244,15;1,13;4,99;0,14;0,05;5,43
245;245,05;0,9;3,19;2,13;4,21;9,11
246;246,19;1,14;0,31;3,95;2,27;-1,01
247;246,96;0,77;2,45;2,55;4,36;-12,29
248;248,01;1,05;4,07;0,17;4,8;-2,67
249;249,06;1,05;2,83;2,38;1,7;5,51
250;249,99;0,93;2,97;4,69;2,52;-2,23
251;251,08;1,09;3,96;0,16;0,74;-18,16
252;252,14;1,06;1,26;0,68;4,96;3,5
253;253,08;0,94;1,56;1,37;4,38;2,03
254;254,12;1,04;3,53;1,27;0,28;0,74
255;255,03;0,91;4,03;4,33;3,54;5,25
256;256,22;1,19;4,4;2,17;2,23;-11,71
257;257,09;0,87;3,61;3,55;4,88;-1,66
258;258,01;0,92;4,22;1,82;4,25;-6,96
259;259,11;1,1;4,32;1,82;0,07;3,53
260;260,1;0,99;4,27;4,58;3,87;7,79
261;260,99;0,89;4;4,37;3,05;-11,17
262;261,96;0,97;1,75;0,66;2,03;-16,99
263;263,19;1,23;3,68;3,62;0,01;2,88
264;263,9;0,71;1,28;4,75;3,6;-9,27
265;264,9;1;2,09;0,81;0,83;-20,03
266;266,02;1,12;4,47;1,11;0,58;1,24
267;267,04;1,02;3,93;2,34;4,83;7,32
268;268,11;1,07;3,21;1,79;0,37;-2,09
269;268,98;0,87;0,87;3,23;2,85;-0,98
270;269,99;1,01;4,4;4,55;4,2;-7,64
271;271,13;1,14;0,69;2,72;0,71;-19,02
272;272,11;0,98;2,27;3,27;2,58;-4,71
273;273,06;0,95;1,86;0,5;0,9;-7,71
274;273,92;0,86;3,84;3,11;2,24;2,29
275;274,95;1,03;4,33;2,51;3,6;-3,7
276;276,16;1,21;0,28;1,15;4,64;-2,19
277;277,04;0,88;2,24;2,67;1,02;0,41
278;278,19;1,15;2,17;2,51;2,66;-4,04
279;279,03;0,84;3,45;2,93;0,46;-2,07
280;279,92;0,89;1,87;1,33;2,07;-5,39
281;281,23;1,31;1,12;2,48;2,34;0,53
282;281,97;0,74;0,02;2,58;4,79;-4,57
283;283,04;1,07;3,09;1,41;4,83;-3,3
284;284,03;0,99;1,87;1,45;4,8;1,89
285;285,12;1,09;2,54;3,61;3,89;0,31
286;286,22;1,1;4,28;0,89;1,86;-9,02
287;286,91;0,69;4,85;2,96;4,2;9,95
288;288,06;1,15;1,53;0,97;3,05;4,09
289;289,05;0,99;4,73;0,96;1,88;1,43
290;290,14;1,09;4,87;2,46;2,43;12,12
291;290,99;0,85;0,7;2,51;4,79;2,98
292;291,9;0,91;0,48;2,76;0,67;-3,4
293;292,97;1,07;3,68;1,2;1,42;-5,52
294;293,96;0,99;1,09;3,5;1,31;5,44
295;295,08;1,12;1,66;3,36;3,11;-8,97
296;296,14;1,06;3,48;2,45;1,8;-8,99
297;296,95;0,81;3,69;0,57;1,65;-1,62
298;298,1;1,15;1,55;0,06;0,75;5,2
299;299,03;0,93;2,37;2,08;3,56;3,43
300;300;0,97;3,48;4,4;4,76;-1,24
301;301,08;1,08;3,37;4,97;3,81;-16,11
302;301,92;0,84;3,93;3,94;4,22;-20,83
303;302,94;1,02;3,44;4,42;0,01;-7,75
304;304,08;1,14;1,78;2,9;3,95;-15,71
305;305,16;1,08;3,44;1;2,48;-4,28
306;306,04;0,88;2,74;0,64;2,56;2,17
307;307,03;0,99;0,34;0,42;2,51;3,46
308;308,05;1,02;2,16;1,95;4,82;1,82
309;309,21;1,16;0,96;3,52;2,89;-0,4
310;309,98;0,77;4,33;2,85;0,91;-8,92
311;311,12;1,14;3,25;0,5;2,1;1,17
312;311,9;0,78;1,35;3,93;1,23;3,8
313;312,97;1,07;4,17;0,62;1,63;-12,35
314;314,13;1,16;1,55;1,96;3,91;4,45
315;315,03;0,9;4;4,74;4,02;-1,64
316;316;0,97;3,14;3,35;4,49;-17,3
317;317,01;1,01;4,62;4,37;0,5;-7,22
318;318,06;1,05;4,98;0,17;1,26;-8,62
319;319,02;0,96;3,43;4,32;2,35;14,88
320;319,98;0,96;4,5;2,27;0,97;-14,85
321;320,92;0,94;2,9;2,72;0,45;0,05
322;322,03;1,11;3,33;4,87;2,17;-3,38
323;323,23;1,2;3,57;0,96;0,9;-20,68
324;323,96;0,73;0,39;0,44;3,21;2,25
325;324,94;0,98;0,38;1,15;4,46;1,33
326;326;1,06;0,38;0,98;1,59;0,62
327;327,11;1,11;1,75;3,04;1,55;0,78
328;327,97;0,86;1,51;1,11;3,28;-6,39
329;328,98;1,01;0,7;1,76;1,83;1,64
330;330,08;1,1;0,13;0,66;4,24;-1,73
331;331,12;1,04;3,74;0,06;4,46;2,44
332;332,19;1,07;0,34;2,37;2,65;2,82
333;333,12;0,93;4,2;4,74;0,38;-3,3
334;333,97;0,85;1,68;2,44;4,09;-15,1
335;334,93;0,96;2,72;0,6;0,33;-3,44
336;336,12;1,19;3,82;0,16;1,3;2,44
337;336,89;0,77;3,06;2,42;1,88;6,6
338;338,15;1,26;2,39;1,58;0,82;-4,06
339;339,06;0,91;0,65;4,6;0,91;0,47
340;339,98;0,92;4,43;1,91;3,61;-19,07
341;341,05;1,07;0,76;1,48;1,22;0,54
342;342,11;1,06;2,79;2,85;4,15;0,11
343;343,07;0,96;4,59;0,84;0,13;-4,47
344;344,12;1,05;2,7;1,83;4,23;3,92
345;344,96;0,84;1,87;4,11;4,57;0,34
346;346,07;1,11;1,19;1,63;0,31;-15,4
347;346,9;0,83;0;0,59;0,19;-1,02
348;348,19;1,29;1,27;4,21;3,35;2,91
349;349,08;0,89;0,54;1,64;1;-15,77
350;350,2;1,12;1,85;0,02;2,63;-1,33
351;350,96;0,76;1,92;2,63;2,25;3,33
352;352,19;1,23;4,4;3,24;1,7;-3,21
353;353,03;0,84;1,56;2,85;3,85;-3,5
354;354,11;1,08;3,22;3,22;3,6;-5,85
355;354,88;0,77;4,21;3,65;4,82;-6,32
356;356,09;1,21;1,35;4,7;4,08;-6,56
357;357,04;0,95;1,59;4,52;3,32;-19,59
358;358,15;1,11;4,11;3,5;4,66;-18,08
359;359,18;1,03;4,99;4,26;2,17;-4,77
360;360,01;0,83;4,71;1,93;1,99;-4,69
361;360,97;0,96;2,43;2,54;0,07;9,94
362;362,05;1,08;3,13;1,12;2,74;-2,4
363;363,06;1,01;1,61;3,53;4,69;1,61
364;364,09;1,03;4,65;3,09;3,14;-9,07
365;365,13;1,04;3,42;0,23;3,37;-1,94
366;366,04;0,91;3,93;1,27;1,42;6,16
367;367,01;0,97;4,08;4,03;4,93;4,08
368;368,12;1,11;1,82;4,78;4,64;-10,37
369;368,91;0,79;2,27;3,11;1,26;-21,19
370;370,11;1,2;0,94;4,33;1,47;-6,03
371;370,95;0,84;3,91;0,3;2,28;-15,81
372;371,91;0,96;1,61;2,2;2,8;4,33
373;372,99;1,08;4,67;1,28;3,43;-1,37
374;374,18;1,19;1,86;3,18;2,21;5,52
375;375,08;0,9;2,79;2,74;2,17;-7,15
376;376,06;0,98;3,12;4,98;2,73;-4,52
377;377,06;1;2,79;4,79;3,94;-20,25
378;378,13;1,07;3,86;4,18;0,12;-19,21
379;379,21;1,08;3,85;0,95;2,45;-11,83
380;380,19;0,98;2,5;2,96;2,36;6,06
381;380,93;0,74;0,28;2,95;1,9;-7,45
382;382,08;1,15;2,31;2,06;0,25;-6,46
383;383,03;0,95;0,06;2,6;2,77;-1,91
384;384,02;0,99;1,16;0,98;1,14;-4,51
385;385,1;1,08;0,62;0,47;0,42;0,12
386;386,16;1,06;1,01;0,31;0,86;2,1
387;387,07;0,91;2,44;4,94;2,71;1,68
388;388,02;0,95;4,26;3,51;2,09;-20,67
389;389,14;1,12;4,86;1,92;1,6;-7,3
390;390,04;0,9;0,2;4,04;0,09;5,04
391;391,01;0,97;3,41;3,47;1,7;-14,05
392;392,01;1;4,72;1,13;0,35;-8,34
393;392,93;0,92;4,05;1,71;2,02;2,39
394;394,07;1,14;1,8;4,83;0,04;0,72
395;394,97;0,9;2,97;0,7;3,06;-20,93
396;395,97;1;4,03;2,65;1,43;3,27
397;397,05;1,08;1,51;1,57;4,51;-4,06
398;398,01;0,96;4,59;3,31;2,95;-0,22
399;399,03;1,02;3,66;4,69;4,03;-5,78
400;400,14;1,11;2,78;2,92;1,92;-15,12
401;400,99;0,85;4,25;1,14;4,01;-3,83
402;401,91;0,92;2,65;4,08;2,13;7,3
403;403,23;1,32;1,44;4,07;2,26;-13,96
404;404,07;0,84;3,99;0,42;3,93;-12,93
405;404,89;0,82;3,76;1,04;3,95;4,88
406;405,9;1,01;0,92;2,51;0,1;2,78
407;407,02;1,12;2,77;1,84;2,42;-3,27
408;408,09;1,07;2,49;2,4;1,34;-0,6
409;409,05;0,96;1,64;1,71;3;-3,68
410;410,02;0,97;1,62;2,5;3,66;-1,3
411;411,09;1,07;2,51;0,64;3,78;-4,57
412;412,05;0,96;1,85;4,4;3,16;1,85
413;412,91;0,86;0,58;4,29;1,62;-17,28
414;414,01;1,1;4,94;0,76;2,67;-14,33
415;414,98;0,97;4,87;1,77;0,79;11,9
416;416,02;1,04;0,45;4,09;4,9;3
417;417,04;1,02;0,2;0,7;4,93;-14,04
418;418,11;1,07;2,16;5;2,16;1,4
419;418,97;0,86;3,47;1,63;3,62;-21,75
420;420,14;1,17;3,06;0,07;2,68;2,64
421;421,1;0,96;0,64;1,12;0,01;3,14
422;422,06;0,96;4,62;1,13;2,99;2,19
423;423;0,94;4,65;2,93;4,04;7,81
424;424,06;1,06;3,08;2,49;0,11;-5,61
425;424,92;0,86;0,25;3,34;1,43;-3,62
426;426,07;1,15;0,27;1,91;1,81;-9,26
427;427,03;0,96;4,96;3,93;0,56;-0,94
428;428,16;1,13;0,58;4,45;4,57;-9,9
429;429;0,84;2,12;0,66;2,67;-17,56
430;430,12;1,12;2,52;1,04;1,97;2,05
431;431,12;1;1,04;4,85;0,31;1,24
432;432,21;1,09;4,13;3,35;1,17;-20,85
433;433,05;0,84;3,1;3,08;1,89;-5,15
434;434,1;1,05;0,56;3,01;3,34;-7,41
435;435,09;0,99;0,57;0,59;4,41;-6,15
436;436,17;1,08;2,41;2,58;4,54;1,59
437;437,14;0,97;4,86;0,41;4,85;-3,74
438;438,08;0,94;3,21;3,38;3,8;13,91
439;439;0,92;3,72;0,74;0,65;-7,34
440;439,96;0,96;2,04;4,25;1,26;5,81
441;441,08;1,12;3,66;0,69;4,94;-15,49
442;441,95;0,87;4,62;3,06;0,1;1,93
443;443,17;1,22;3,77;0,14;1;-4,33
444;444,01;0,84;4,92;0,53;3,23;6,56
445;445,15;1,14;1,9;0,07;4,47;2,41
446;446,18;1,03;4,26;0,41;3,95;3,21
447;447,08;0,9;3,39;4,82;0,67;7,36
448;448;0,92;4,76;4,13;2,98;-17,83
449;449,02;1,02;3,35;1,07;1,26;-5,73
450;450,09;1,07;4,41;2,78;3,66;1,59
451;451,11;1,02;4,95;2,71;3,13;0,15
452;452,1;0,99;0,83;1,43;4,25;-2,43
453;453,08;0,98;3,63;2,02;0,96;0,18
454;454,05;0,97;4,2;3,11;3,19;0,9
455;455,09;1,04;4,18;0,67;1,48;-0,39
456;456,02;0,93;4,36;3,42;1,06;2,67
457;457,05;1,03;3,28;4,76;3,78;-3,62
458;458,17;1,12;4,17;0,09;4,87;-20,04
459;459,11;0,94;0,88;0,5;1,81;2,84
460;460,01;0,9;1,14;3,46;3,93;2,39
461;461,04;1,03;3,19;2,78;4,45;-9,05
462;462,04;1;4,17;4,53;2,78;-4,16
463;463,12;1,08;2,86;3,52;4,33;-13,49
464;464,14;1,02;0,8;4,04;4,55;-8,87
465;465,08;0,94;1,65;2,53;0,46;-13,87
466;466;0,92;4,75;4,55;0,86;-3,24
467;467,1;1,1;4,18;3,36;4,27;-7,7
468;468,05;0,95;1,97;1,35;3,52;-8,23
469;469,06;1,01;4,07;2,49;1,81;0,56
470;470,14;1,08;0,56;2,45;0,18;0,32
471;471,19;1,05;0,67;1,17;2,34;-3,47
472;471,93;0,74;0,7;3,93;2,66;0,66
473;473,01;1,08;1,12;3,21;4,12;-14,28
474;474,04;1,03;1,81;3,89;4,37;-8,45
475;474,97;0,93;1,59;2,33;4,5;-12,72
476;475,96;0,99;0,87;4,93;3,59;-2,69
477;477,06;1,1;3,65;3,42;2,14;-21,84
478;478;0,94;0,15;2,15;2,7;-6,5
479;479,14;1,14;4,89;1,24;2,06;-2,48